datetime,content,retweet_count,like_count,quote_count,text,username,location,followers,url,verified,lat,long
2021-02-26T03:32:04Z,"Today was a really busy day, but took in a brilliant presentation about #DuBoisChallenge and his brilliant #DataVisualization @Jasonforrestftw @ajstarks @tableau. Here’s the replay:  https://t.co/wIuzQKG5lW",0.0,4.0,0.0,Twitter for iPhone,akorengold,At the home office,1521.0,https://twitter.com/akorengold/status/1365142561204154369,False,39.1263185,-77.2370324
2021-02-25T20:25:16Z,"This presentation by @ajstarks is a real tour de force
on the  #DuBoisChallenge. Kudos to @Jasonforrestftw and others who participated.
👋👋👋👋 https://t.co/7ofyA5Tw96",1.0,6.0,0.0,Twitter Web App,datavisFriendly,"Toronto, Ontario",1441.0,https://twitter.com/datavisFriendly/status/1365035153802858498,False,43.6534817,-79.3839347
2021-02-25T20:05:07Z,"Thoroughly enjoyed today's fascinating 'Data + Diversity: Exploring the Data Visualisations of W.E.B. Du Bois' talk by @Jasonforrestftw and @ajstarks 
I've been inspired to immediately join the #DuBoisChallenge!
https://t.co/GHJh0k1Gwu
#Tableau #dataviz #TableauWebinars https://t.co/P56aKgNnaX",0.0,1.0,0.0,Twitter Web App,Lhs500,UK,47.0,https://twitter.com/Lhs500/status/1365030083707166725,False,54.7023545,-3.2765753
2021-02-25T19:37:21Z,Break out your trig notes and try this one #DuBoisChallenge - https://t.co/GWLldL97yG,0.0,1.0,0.0,Twitter Web App,AlDatavizguy,New York,1113.0,https://twitter.com/AlDatavizguy/status/1365023093383696389,False,40.7127281,-74.0060152
2021-02-25T19:37:20Z,Luke's approach on that wedge chart #DuBoisChallenge  - https://t.co/Ih1o2CbJ4a,0.0,1.0,0.0,Twitter Web App,AlDatavizguy,New York,1113.0,https://twitter.com/AlDatavizguy/status/1365023092465090567,False,40.7127281,-74.0060152
2021-02-25T19:07:23Z,"If @ajstarks and @Jasonforrestftw's presentations on #WEBDuBois got you motivated to join the #DuBoisChallenge, there's plenty of time! Check out Anthony's work below and be inspired! https://t.co/9fVf3mzs2t",0.0,3.0,0.0,Twitter Web App,AlDatavizguy,New York,1113.0,https://twitter.com/AlDatavizguy/status/1365015553413414921,False,40.7127281,-74.0060152
2021-02-25T19:02:21Z,Thanks for everyone who attended today's @tableau event! It was an honor to celebrate #WEBDuBois and give him recognition as a data visualization pioneer. #soctwitter #TidyTuesday #RStats #BHM #DuBoisChallenge https://t.co/y2lSiyfTk1,2.0,19.0,0.0,Twitter Web App,AlDatavizguy,New York,1113.0,https://twitter.com/AlDatavizguy/status/1365014286796480514,False,40.7127281,-74.0060152
2021-02-25T18:58:50Z,For those who would like to learn more about @ajstarks and journey recreating the Du Bois visualizations and curating the #DuBoisChallenge check him out below! Thanks @tableau for facilitating and awesome discussion of a data viz pioneer! #soctwitter #datafam https://t.co/3PngjVxq8P,0.0,2.0,0.0,Twitter Web App,AlDatavizguy,New York,1113.0,https://twitter.com/AlDatavizguy/status/1365013401366388739,False,40.7127281,-74.0060152
2021-02-25T18:40:14Z,"I have a great time presenting re-creating the DuBois visualizations at the @Tableau Data+Diversity meeting with @Jasonforrestftw and @AlDatavizguy .     (be sure to participate in the #DuboisChallenge) 

Here are my slides:

https://t.co/rDPzTPIXgx",16.0,56.0,4.0,Twitter Web App,ajstarks,"New Jersey, USA",1237.0,https://twitter.com/ajstarks/status/1365008722515398657,False,40.0757384,-74.4041622
2021-02-25T17:58:55Z,Has anyone done the full #DuBoisChallenge in @Stata?,0.0,2.0,0.0,Twitter Web App,AsjadNaqvi,"Vienna, Austria",1958.0,https://twitter.com/AsjadNaqvi/status/1364998325603209219,False,48.2083537,16.3725042
2021-02-25T17:53:34Z,#DataFam this presentation will possibly be on @tableau YouTube channel later... Do yourself a favor and plan to watch! This is why you join a Tableau User Group!🖤 Amazing #DuBoisChallenge #datafam #BHM,0.0,1.0,0.0,Twitter for Android,MrsDawnitaJ,"Washington, DC",150.0,https://twitter.com/MrsDawnitaJ/status/1364996976979288070,False,38.8949924,-77.0365581
2021-02-25T17:47:11Z,Check out #DuBoisChallenge for some amazing charts! https://t.co/ivrCWyF86X,0.0,1.0,0.0,Twitter Web App,zil_chica,SP,525.0,https://twitter.com/zil_chica/status/1364995371236270081,False,44.23836595,9.691232635
2021-02-25T17:06:35Z,Starting now! #DuBoisChallenge https://t.co/NO61F616OG,0.0,2.0,0.0,Twitter Web App,alainacellini,"Portland, ME",315.0,https://twitter.com/alainacellini/status/1364985155652321281,False,43.6610277,-70.2548596
2021-02-25T16:30:48Z,"Don't miss this special #WEBDubois session, starting in 30 minutes! 

#DuBoisChallenge #Datafam #Tableau https://t.co/tC311n1EFZ",0.0,1.0,0.0,Twitter Web App,sarahlovesdata,"Basingstoke, England",10032.0,https://twitter.com/sarahlovesdata/status/1364976147554062337,False,51.262826,-1.0861976
2021-02-25T16:28:54Z,Starting in 30 min! Woohoo! #DuBoisChallenge https://t.co/AfCALo6P2o,1.0,14.0,2.0,Twitter Web App,Jasonforrestftw,"New York, NY",3310.0,https://twitter.com/Jasonforrestftw/status/1364975669793406982,False,40.7127281,-74.0060152
2021-02-25T16:12:25Z,"Bit late to the party - but @SOActuaries @CASact @ActuarialFound  and @BlackActuaries might want to get in on this challenge.
#DuBoisChallenge 
#WEBDubois https://t.co/e9ecGUg0gO",0.0,1.0,0.0,Twitter Web App,NateWorrell,"Stanwood, WA",255.0,https://twitter.com/NateWorrell/status/1364971523866456069,False,41.8930715,-91.1507132
2021-02-25T15:39:47Z,"Here is Plate 27 from the Dubois visualizations from 1900 , compared with one using modern data from the Bureau of Labor Statistics #DuboisChallenge https://t.co/gVbDBA0wni",4.0,22.0,0.0,Twitter Web App,ajstarks,"New Jersey, USA",1237.0,https://twitter.com/ajstarks/status/1364963310278479874,False,40.0757384,-74.4041622
2021-02-25T13:41:36Z,He's at it again! #DuBoisChallenge #dataviz https://t.co/MlBm1uyUz8,0.0,4.0,0.0,Twitter for Android,AlDatavizguy,New York,1113.0,https://twitter.com/AlDatavizguy/status/1364933568342982657,False,40.7127281,-74.0060152
2021-02-25T12:43:58Z,"#DuBoisChallenge | Triangle Stacked Area Chart

Of all the chart types to re-create this one is oddly the most satisfying. I think. it'll be pretty popular, too.

https://t.co/9hkmNNZATV",1.0,8.0,1.0,Twitter Web App,lukestanke,"Minneapolis, MN",4847.0,https://twitter.com/lukestanke/status/1364919064150175750,False,44.9772995,-93.2654692
2021-02-24T20:45:34Z,Check it out! #DuBoisChallenge https://t.co/gFaCb7IBnZ,1.0,5.0,0.0,Twitter Web App,sqlsekou,"Nashville, TN",1034.0,https://twitter.com/sqlsekou/status/1364677875421569028,False,36.2206081,-86.69563733
2021-02-24T20:09:04Z,"For people who want more background on Dubois for the #DuboisChallenge, check out this recent lecture by  @Jasonforrestftw 

https://t.co/sYXTf28gBs",2.0,11.0,1.0,Twitter Web App,ajstarks,"New Jersey, USA",1237.0,https://twitter.com/ajstarks/status/1364668688813740043,False,40.0757384,-74.4041622
2021-02-24T16:05:54Z,"If you have time today, check out the #DuBoisChallenge visualizations being created to celebrate W.E.B. DuBois’s birthday. The visualizations are still stunning, informative, and many seem to have stayed pretty consistent over time #DataVisualization #DuBois",2.0,7.0,0.0,Twitter Web App,kfall16,"Columbus, OH",171.0,https://twitter.com/kfall16/status/1364607492945240065,False,39.9622601,-83.0007065
2021-02-23T21:35:19Z,One person's pie sankey is another person's wedge chart. One thing we can all agree on is that the purpose of the chart is to show a comparison and change in overall breakout as you read left to right. #DuBoisChallenge #piechart https://t.co/7bFqdPYwUc,0.0,0.0,0.0,Twitter Web App,AlDatavizguy,New York,1113.0,https://twitter.com/AlDatavizguy/status/1364328004965584907,False,40.7127281,-74.0060152
2021-02-23T21:35:18Z,"Speaking of pie sankeys, here is a submission from @JDavison_ #RStats #ggplot2 #DuBoisChallenge #TidyTuesday 
https://t.co/iBcHUuZ25Q",3.0,6.0,0.0,Twitter Web App,AlDatavizguy,New York,1113.0,https://twitter.com/AlDatavizguy/status/1364328003946373121,False,40.7127281,-74.0060152
2021-02-23T21:35:18Z,"I didn't need to break out my trig notes for this one! Check out @lukestanke tutorial for the #DuBoisChallenge circle chart aka ""pie sankey"". #dataviz https://t.co/Ih1o2CbJ4a",0.0,3.0,0.0,Twitter Web App,AlDatavizguy,New York,1113.0,https://twitter.com/AlDatavizguy/status/1364328002788724739,False,40.7127281,-74.0060152
2021-02-23T19:36:00Z,"Hi everyone! My attempt for #DuBoisChallenge w-2
thanks for initiative 
@ajstarks @AlDatavizguy @sqlsekou
 Viz: https://t.co/FXT3CWjtfP https://t.co/SRNXBn8yoe",0.0,17.0,1.0,Twitter Web App,Saveriorocc,Roma,325.0,https://twitter.com/Saveriorocc/status/1364297980132663301,False,41.8933203,12.4829321
2021-02-23T18:49:07Z,"👋 Let's connect! Join us for our next Watch Party + Discussion: ""W.E.B. Du Bois’s Data Portraits: Visualizing Black America"" Tickets, Sun, Feb 28, 2021 at 12:30 PM 
Register👉 https://t.co/sWfETAejey
#blackhistory365 #DuBoisChallenge #dataforgood #data4blacklives",1.0,4.0,0.0,Crowdfire App,HackerCivic,Worldwide,111.0,https://twitter.com/HackerCivic/status/1364286180964073476,False,53.5120412,-2.2434612
2021-02-23T18:43:51Z,Here's my #DuBoisChallenge attempt to replicate the poster on the right using the *dubois* #Stata scheme! Du Bois broke out marriage rates by age to show how early mortality under Jim Crow obscured high marriage rates among Black Americans in 1900. Code: https://t.co/Bkkwy2UVt6 https://t.co/KPRAA7fBte,9.0,48.0,1.0,Twitter Web App,CharlieEatonPhD,"Merced, CA",2531.0,https://twitter.com/CharlieEatonPhD/status/1364284853869441024,False,37.1641544,-120.7678602
2021-02-23T18:02:09Z,"#BuildThisViz | #DuBoisChallenge Circle Chart
- some data densification
- pie chart
- compare two periods

https://t.co/U45gWZcBNU",2.0,8.0,1.0,Twitter for iPhone,lukestanke,"Minneapolis, MN",4847.0,https://twitter.com/lukestanke/status/1364274362107523073,False,44.9772995,-93.2654692
2021-02-23T17:16:24Z,"100 years ago this month, DuBois published a cartogram in The Crisis on disenfranchisement to show how ""This nation is putting a premium upon oligarchy and a penalty upon democracy."" #DuBoisChallenge https://t.co/TfXhTS4uZr https://t.co/nXEBzFRnLT",1.0,4.0,0.0,Twitter Web App,HaphazardSoc,"Chapel Hill, NC",2007.0,https://twitter.com/HaphazardSoc/status/1364262849078587396,False,35.9131542,-79.05578
2021-02-23T17:08:56Z,"Using last week's #DuBoisChallenge as inspiration for this week's #TidyTuesday data from BLS looking at the number of men and women employed in construction and retail jobs. 

Code: https://t.co/qTD359Imd0 

#DataVisualization #DataScience #RStats https://t.co/8WFWDco55b",4.0,13.0,0.0,Twitter Web App,nrennie35,United Kingdom,559.0,https://twitter.com/nrennie35/status/1364260967945801731,False,54.7023545,-3.2765753
2021-02-23T17:00:12Z,"This post has a great lecture from @ASANews 2021 President Aldon Morris about his book The Scholar Denied and how Du Bois pioneered scientific sociology in the U.S. to challenge “scientific” racism.

Morris explains the context of the #DuBoisChallenge data visualizations https://t.co/UBNZbVgkmX",7.0,15.0,1.0,TweetDeck,CharlieEatonPhD,"Merced, CA",2531.0,https://twitter.com/CharlieEatonPhD/status/1364258769597734913,False,37.1641544,-120.7678602
2021-02-23T15:02:32Z,@AARPBlackCom We would also like to honor his accomplishments in sociology and data visualization. #DuBoisChallenge https://t.co/pYTixYSwUl,0.0,1.0,0.0,Twitter Web App,AlDatavizguy,New York,1113.0,https://twitter.com/AlDatavizguy/status/1364229161015984131,False,40.7127281,-74.0060152
2021-02-23T14:52:18Z,"A recreation of W.E.B. Du Bois's Data Portrait - Plate 51 in @tableau for the #DuBoisChallenge! Thanks to @ajstarks @AlDatavizguy &amp; @sqlsekou! 

#WEBDuBois #Datafam  

https://t.co/pipsculq7g https://t.co/BewW4lBaIB",3.0,22.0,1.0,Twitter Web App,sarahlovesdata,"Basingstoke, England",10032.0,https://twitter.com/sarahlovesdata/status/1364226585155395593,False,51.262826,-1.0861976
2021-02-23T04:23:40Z,OMG @C_H_Alvarez! @UCMerced and @UCMsociology representing! This is the first #Python recreation I’ve seen for the #DuBoisChallenge :) https://t.co/fqAK4T2Pk7,1.0,3.0,0.0,TweetDeck,CharlieEatonPhD,"Merced, CA",2531.0,https://twitter.com/CharlieEatonPhD/status/1364068383516364800,False,37.1641544,-120.7678602
2021-02-23T02:52:35Z,"While the #TidyTuesday project rolls on, please note that we're still highlighting #BHM as well as the #DuBoisChallenge !

You could revisit one of the many datasets from Dubois' work, or even apply similar techniques to modern datasets from the @BLS_gov",3.0,11.0,0.0,Twitter Web App,thomas_mock,"Dallas, TX",11727.0,https://twitter.com/thomas_mock/status/1364045461926076419,False,32.7762719,-96.7968559
2021-02-22T21:09:18Z,The #TidyTuesday challenge for recreating W.E.B. DuBois' 1900 visualizations was a really great way to practice ggplot in @rstudio while learning about Black history in America. I attempted to recreate DuBois' image concerning income and expenses in GA  #DuBoisChallenge https://t.co/jwuY9TGQkc,5.0,38.0,1.0,Twitter Web App,allydemerlis,"Miami, FL",914.0,https://twitter.com/allydemerlis/status/1363959071976677376,False,25.7741728,-80.19362
2021-02-22T20:51:15Z,#DuBoisChallenge #soctwitter #RStats https://t.co/FfYTuay1Fq,1.0,1.0,0.0,Twitter Web App,AlDatavizguy,New York,1113.0,https://twitter.com/AlDatavizguy/status/1363954531231555588,False,40.7127281,-74.0060152
2021-02-22T20:27:13Z,"Week 8 of #TidyTuesday: My idea behind the #DuBoisChallenge was to re-create a chart with a 2021 eye. That means, a cleaner chart and not using the word 'slave'. 

#Rstats #dataviz #DataVisualization https://t.co/FnFnsaBSxl",14.0,80.0,2.0,Twitter Web App,adriaaaaaaan,"Albuquerque, NM",117.0,https://twitter.com/adriaaaaaaan/status/1363948481681973250,False,35.0841034,-106.650985
2021-02-22T19:08:40Z,Wow!  The #DuBoisChallenge submissions were so amazing and here is a way to get to a large collection of them! #TidyTuesday https://t.co/zL3SEwsn1B,5.0,13.0,0.0,Twitter Web App,joieprout,"Baltimore, MD",410.0,https://twitter.com/joieprout/status/1363928712740278272,False,39.2908816,-76.610759
2021-02-22T18:39:46Z,"Amazing #DataViz submissions from the #rstats community last week for the #DuBoisChallenge and #TidyTuesday! 🤩

Plus a lot of participants shared their source code! 👏
You can find these and more in the TidyTuesday databases at https://t.co/8xtZrBMjML https://t.co/nlwZWxGfYX https://t.co/hhDjOW2bWv",21.0,68.0,2.0,Twitter Web App,spcanelon,"Philadelphia, PA",1012.0,https://twitter.com/spcanelon/status/1363921440991494144,False,39.9527237,-75.1635262
2021-02-22T14:56:35Z,@CharlieEatonPhD @Stata @EDixonRoman @acastrobaker Schemes for #Rstats also exist as you can see in this thread or on the #DuBoisChallenge.,0.0,3.0,0.0,Twitter for iPhone,mioana,"Philadelphia, PA",21956.0,https://twitter.com/mioana/status/1363865275993587715,False,39.9527237,-75.1635262
2021-02-22T13:50:23Z,Anyone at #NCState doing the #DuBoisChallenge? Here is online access to W.E.B Du Bois's data portraits: visualizing Black America  https://t.co/uJDF6SlyyI #DataViz,0.0,2.0,0.0,Twitter Web App,pandotree,Catawba land,917.0,https://twitter.com/pandotree/status/1363848614548803587,False,38.63265355,-77.06896473
2021-02-21T19:07:58Z,"@manup4 @ijeamaka_a Hi Patrick, @ProfessorWherry, @ajstarks, Jeff Hemple and I are working on a website that will provide links to data, program files, and guides for Du Boisian data viz in R, Stata, and Tableau. For data and info particular to the #DuBoisChallenge, see here: https://t.co/xxYCiVkNdf",1.0,6.0,0.0,TweetDeck,CharlieEatonPhD,"Merced, CA",2531.0,https://twitter.com/CharlieEatonPhD/status/1363566149330366465,False,37.1641544,-120.7678602
2021-02-21T15:58:33Z,"📊 #DuBoisChallenge #dataviz highlights

11/22
https://t.co/TmcJOAOO4q",0.0,3.0,0.0,Twitter Web App,spcanelon,"Philadelphia, PA",1012.0,https://twitter.com/spcanelon/status/1363518482755780612,False,39.9527237,-75.1635262
2021-02-21T15:17:21Z,Stay on the lookout! He's dropping a new video the day of the @tableau Data +Diversity webinar celebrating #WEBDuBois! #DuBoisChallenge https://t.co/Td5P5xkojJ,1.0,3.0,0.0,Twitter Web App,AlDatavizguy,New York,1113.0,https://twitter.com/AlDatavizguy/status/1363508114746671107,False,40.7127281,-74.0060152
2021-02-21T15:15:22Z,Dr. @lukestanke just dropped a tutorial video for the daunting spiral #DuBoisChallenge #7 ! His weapon of choice is #Tableau. Make sure to watch and learn! Thanks Luke! #WEBDuBois #DataFam @tableaupublic https://t.co/GWLldL97yG,0.0,6.0,1.0,Twitter Web App,AlDatavizguy,New York,1113.0,https://twitter.com/AlDatavizguy/status/1363507614500478978,False,40.7127281,-74.0060152
2021-02-21T15:10:17Z,Awesome!! #DuBoisChallenge https://t.co/I5wWNFiqr2,0.0,4.0,0.0,Twitter Web App,sqlsekou,"Nashville, TN",1034.0,https://twitter.com/sqlsekou/status/1363506335552307212,False,36.2206081,-86.69563733
2021-02-21T14:47:14Z,"4 more #DuBoisChallenge videos in the next 2 weeks, too. (My favorite is on Thursday this week)",0.0,6.0,1.0,Twitter Web App,lukestanke,"Minneapolis, MN",4847.0,https://twitter.com/lukestanke/status/1363500535639273472,False,44.9772995,-93.2654692
2021-02-21T14:34:19Z,You know that Venn Diagram with “folks who *know* about data visualization” in the left circle and “folks who *know* about Du Bois” in the right circle? This is the brilliance that comes from folks in that overlapping slice. #DuBoisChallenge 💯 https://t.co/GbqwjXAZ0P,2.0,7.0,0.0,Twitter for iPad,tamallery,"Lafayette, Louisiana",662.0,https://twitter.com/tamallery/status/1363497284546224129,False,30.2240897,-92.0198427
2021-02-21T14:22:56Z,Just chatted with @thomas_mock and it seems that the #DuBoisChallenge collabro had this week's tweets over-indexing at 164 #TidyTuesday tagged tweets compared to the 100 - 130 they normally get per week! #DataScience #datastory #rtweet #rstats #BHM https://t.co/aisyeKi68E,3.0,28.0,2.0,Twitter Web App,AlDatavizguy,New York,1113.0,https://twitter.com/AlDatavizguy/status/1363494420394381319,False,40.7127281,-74.0060152
2021-02-21T14:07:52Z,"#BuildThisViz Tutorial | How to build an inward spiral a la W.E.B. Du Bois.

- Fully customizable
- Use any data source

#DuBoisChallenge 

Video: https://t.co/s4ZjX9Lzas https://t.co/kLkLUYopNJ",5.0,44.0,2.0,Twitter Web App,lukestanke,"Minneapolis, MN",4847.0,https://twitter.com/lukestanke/status/1363490625983684610,False,44.9772995,-93.2654692
2021-02-21T13:59:16Z,@Lori_McNeill @HackerCivic Thank you so much!!!! I'm also looking forward to more research as well. Luckily we have brilliant initiatives like #DuBoisChallenge to guide the way!,0.0,1.0,0.0,Twitter Web App,Jasonforrestftw,"New York, NY",3310.0,https://twitter.com/Jasonforrestftw/status/1363488463027376128,False,40.7127281,-74.0060152
2021-02-21T09:15:12Z,"A little time-poor this week but still enough to recreate challenge 4 of the #TidyTuesday #DuBoisChallenge. Pretty happy with the result.

🔗Code: https://t.co/qo6Y1p9E73

#rstats https://t.co/wkcRsK2hNG",5.0,8.0,0.0,Twitter Web App,danoehm,Canberra,276.0,https://twitter.com/danoehm/status/1363416976647888900,False,-35.2975906,149.1012676
2021-02-21T03:14:09Z,"Awesome! Prof. Medenica, have you tried using the theme together with some of the #DuBoisChallenge Rmd files for spiral visualizations like this one from @ijeamaka_a?

https://t.co/F9V6w1VKOD https://t.co/4LnjlExgL7",0.0,4.0,0.0,TweetDeck,CharlieEatonPhD,"Merced, CA",2531.0,https://twitter.com/CharlieEatonPhD/status/1363326115264163845,False,37.1641544,-120.7678602
2021-02-20T21:34:02Z,The Mayor of #DataFam is at it again representing the #DuBoisChallenge! #dataviz #WEBDuBois #BHM @tableaupublic https://t.co/YbLm5C0gmG,0.0,11.0,0.0,Twitter for Android,AlDatavizguy,New York,1113.0,https://twitter.com/AlDatavizguy/status/1363240519334264833,False,40.7127281,-74.0060152
2021-02-20T18:12:23Z,"To join the #DuBoisChallenge, please see this thread and link to Du Bois' original visualizations and to the data his team used! https://t.co/8k6Zfz3Vi4",0.0,3.0,0.0,TweetDeck,CharlieEatonPhD,"Merced, CA",2531.0,https://twitter.com/CharlieEatonPhD/status/1363189774601785346,False,37.1641544,-120.7678602
2021-02-20T16:43:05Z,"@inaganguli @UMassAmherst @DuBoisUMass @UMassDACSS @umass_cssi @UMassDataSci @SBS_UMass @UMassISSR @umasscs Look forward to more entries! @UMassAfroAm @DerrickNAACP #DuBoisChallenge 
https://t.co/XHaRx1aD1o",0.0,3.0,0.0,Twitter Web App,AlDatavizguy,New York,1113.0,https://twitter.com/AlDatavizguy/status/1363167300728274946,False,40.7127281,-74.0060152
2021-02-20T15:35:37Z,#MakingOf this week’s #DuBoisChallenge for #TidyTuesday https://t.co/uLCmSCBopj https://t.co/oc4EZrv3iP,3.0,46.0,0.0,Twitter for iPhone,geokaramanis,"Uppsala, Sweden",2860.0,https://twitter.com/geokaramanis/status/1363150323943104514,False,59.8586126,17.6387436
2021-02-20T14:04:03Z,"#TidyTuesday #DuBoisChallenge 
First submission! Pleased with effort. Good opportunity to practice using some theme parameters ... https://t.co/IIA3pyDiX5",2.0,8.0,0.0,Twitter Web App,jacktann3,Hertfordshire,13.0,https://twitter.com/jacktann3/status/1363127280097251330,False,51.8400523,-0.097855192
2021-02-20T13:43:16Z,"this is my attempt at recreating a Du Bois chart

#rstats code: https://t.co/Mv51kvLSRD

#DuBoisChallenge #TidyTuesday https://t.co/61B0nOIr2n",3.0,18.0,0.0,Twitter Web App,JackiePsych,Colorado,2792.0,https://twitter.com/JackiePsych/status/1363122047547760642,False,38.7251776,-105.607716
2021-02-20T11:41:57Z,"This doesn't quite fit with the brief of the #DuBoisChallenge, but I added some {gganimate}. Having lost a battle with nframes and fps, I used an online tool to speed it up and trim the white space. 

Where did I go wrong (other than not using coord_polar() in the first place!)? https://t.co/MfgPwHkIRF",0.0,5.0,1.0,Twitter Web App,cararthompson,Edinburgh,266.0,https://twitter.com/cararthompson/status/1363091516034605056,False,55.9533456,-3.1883749
2021-02-20T04:51:55Z,"Blown away by @Thinknum’s webinar on W.E.B. DuBois’ groundbreaking work in #dataviz and heartened to find the #DuBoisChallenge in the Twittersphere 

https://t.co/WpZJggHMqH

Featuring https://t.co/zUuRfJd8Cd",0.0,1.0,0.0,Twitter for iPhone,dostermueller,"New York, NY",217.0,https://twitter.com/dostermueller/status/1362988327406874628,False,40.7127281,-74.0060152
2021-02-20T02:40:33Z,@USAFacts You can also follow the #DuBoisChallenge to see awesome re-creations of #WEBDuBois's charts and celebrate his legacy as a data viz pioneer! https://t.co/y0DKsc26pD,1.0,2.0,0.0,Twitter Web App,AlDatavizguy,New York,1113.0,https://twitter.com/AlDatavizguy/status/1362955268791934978,False,40.7127281,-74.0060152
2021-02-19T23:56:38Z,This is so cool!  I wish I had been following the #DuBoisChallenge earlier.  Wondering if we have any @UMassAmherst @DuBoisUMass entries? https://t.co/7pydrI1Iv8,0.0,7.0,0.0,Twitter Web App,inaganguli,"Amherst, MA",1843.0,https://twitter.com/inaganguli/status/1362914017384280064,False,42.3685658,-72.505714
2021-02-19T22:52:25Z,@torkildl The analog package in R could be a *theme*. @dandekadt took a first crack at this last year. But I am hoping that one of the great #TidyTuesday #tidyverse contributors to the #DuBoisChallenge will produce an #Rstats package that outdoes our Stata scheme!,2.0,4.0,1.0,Twitter Web App,CharlieEatonPhD,"Merced, CA",2531.0,https://twitter.com/CharlieEatonPhD/status/1362897856936300545,False,37.1641544,-120.7678602
2021-02-19T22:44:18Z,@DrAliBustamante @Stata Do a Twitter search for #DuBoisChallenge and you will see the #TeamR is crushing us! But we are trying!,0.0,1.0,0.0,Twitter Web App,CharlieEatonPhD,"Merced, CA",2531.0,https://twitter.com/CharlieEatonPhD/status/1362895816021577729,False,37.1641544,-120.7678602
2021-02-19T22:40:14Z,@pardoguerra @tressiemcphd Lol. Do a Twitter search for #DuBoisChallenge. All the amazing Du Bois replications in R this week will reassure you that our Stata days are numbered :),1.0,3.0,0.0,TweetDeck,CharlieEatonPhD,"Merced, CA",2531.0,https://twitter.com/CharlieEatonPhD/status/1362894791697002496,False,37.1641544,-120.7678602
2021-02-19T21:50:30Z,"I'm thrilled that any @Stata user can now add the Du Bois graphing scheme to their machine using the *ssc install dubois* command. After installing, check *help dubois* for tips to use the scheme for the #DuBoisChallenge or modern replications like this one! https://t.co/6vU3ht2PIV",152.0,636.0,41.0,Twitter Web App,CharlieEatonPhD,"Merced, CA",2531.0,https://twitter.com/CharlieEatonPhD/status/1362882278230093824,False,37.1641544,-120.7678602
2021-02-19T20:47:23Z,I like this submission by @geokaramanis! Great work here! @R4DScommunity @rstudio #DuBoisChallenge #TidayTuesday https://t.co/ls6UD7VSfm,0.0,1.0,0.0,Twitter Web App,AlDatavizguy,New York,1113.0,https://twitter.com/AlDatavizguy/status/1362866391611809796,False,40.7127281,-74.0060152
2021-02-19T20:47:22Z,"Look who has #DuBoisChallenge Week 2 completed! One technique #WEBDubois used was comparing #BlackAmericans to European countries. Since he was showing this exhibit at the Paris world fair, he wanted to provide context. The use of comparison is key in #dataanalysis @BlkInData https://t.co/zWUrLFvrns",0.0,2.0,0.0,Twitter Web App,AlDatavizguy,New York,1113.0,https://twitter.com/AlDatavizguy/status/1362866390353477632,False,40.7127281,-74.0060152
2021-02-19T20:10:27Z,"#DuBoisChallenge - Week 2 ‼️

Tool: Tableau https://t.co/0KbJfiMqBI",0.0,13.0,2.0,Twitter Web App,sqlsekou,"Nashville, TN",1034.0,https://twitter.com/sqlsekou/status/1362857099533955079,False,36.2206081,-86.69563733
2021-02-19T18:38:22Z,"Another spiral that's been gaining a lot of like is by @ijeamaka_a ! Great job! Hopefully the polar coordinates refresher was worth it! #DuBoisChallenge #TidyTuesday @R4DScommunity 
https://t.co/AfpsxftB0d",1.0,11.0,0.0,Twitter Web App,AlDatavizguy,New York,1113.0,https://twitter.com/AlDatavizguy/status/1362833924607647746,False,40.7127281,-74.0060152
2021-02-19T18:38:22Z,"Shout out to all of the people who took on the spirals! I've definitely bookmarked a few for when we highlight Week 7 but here is one that has been getting a lot of buzz. Great Job Jake! @jakekaupp #DuBoisChallenge #TidyTuesday @R4DScommunity
https://t.co/0U7Giv2n6o",1.0,5.0,0.0,Twitter Web App,AlDatavizguy,New York,1113.0,https://twitter.com/AlDatavizguy/status/1362833923554869248,False,40.7127281,-74.0060152
2021-02-19T18:38:22Z,"The Mayor of #Datafam, @AdamMico1  dropped his #onomatopoeiaviz and it's been getting a lot of likes here and on @LinkedIn. Thanks for representing #DuBoisChallenge Adam! https://t.co/eTI5mgaQvI",0.0,2.0,0.0,Twitter Web App,AlDatavizguy,New York,1113.0,https://twitter.com/AlDatavizguy/status/1362833922535677957,False,40.7127281,-74.0060152
2021-02-19T18:38:21Z,What we're enjoying about the #DuBoisChallenge is the conversations being had around #WEBDuBois and his work as well as all of the #dataviz and #RStats being picked up! So I want to shout out some people who have been participating and creating a lot of buzz!,1.0,7.0,0.0,Twitter Web App,AlDatavizguy,New York,1113.0,https://twitter.com/AlDatavizguy/status/1362833921738739722,False,40.7127281,-74.0060152
2021-02-19T18:21:47Z,Big thanks to our #DuBoisChallenge sponsors! @waynesutton @hadleywickham @AlbertoCairo @DataRemixed @DataRevelations @thomas_mock . We really appreciate all of the support!! https://t.co/iuelWNZcyF,0.0,7.0,0.0,Twitter Web App,sqlsekou,"Nashville, TN",1034.0,https://twitter.com/sqlsekou/status/1362829750444646400,False,36.2206081,-86.69563733
